D (3,9,-1) (4,2,2)
D (7,8,3) (5,1,1)
D (6,7,-1) (5,2,4)
D (6,7,8) (4,0,0)
D (7,8,-1) (1,2,2)
D (7,-1,-1) (2,1,5)
D (8,3,9) (3,1,4)
D (3,9,-1) (3,3,3)
D (8,-1,-1) (4,3,5)
D (8,3,-1) (0,2,2)
D (7,8,3) (1,0,1)
D (6,-1,-1) (2,5,0)
D (9,-1,-1) (0,4,5)
D (7,8,3) (0,1,1)
D (9,-1,-1) (3,5,0)
D (3,9,-1) (4,1,0)
D (7,8,-1) (0,3,5)
D (3,9,-1) (0,5,0)
C 0 6
C 1 19
C 2 3
C 3 7
C 4 3
C 5 3
C 6 12
C 7 16
C 8 0
C 9 0
C 10 0
C 11 0
C 12 0
C 13 0
C 14 0
C 15 0
C 16 0
C 17 0
C 18 0
C 19 0
C 20 0
C 21 0
C 22 0
C 23 0
C 24 0
C 25 0
C 26 7
C 27 26
C 28 17
C 29 7
C 30 9
C 31 17
C 32 16
C 33 5
C 34 7
C 35 4
C 36 6
C 37 16
C 38 11
C 39 10
C 40 10
C 41 18
C 42 15
C 43 4
C 44 22
C 45 18
C 46 6
C 47 0
C 48 26
C 49 6
C 50 20
C 51 18
C 52 25
C 53 6
C 54 8
C 55 12
C 56 11
C 57 26
C 58 2
C 59 24
C 60 12
C 61 15
C 62 6
C 63 9
C 64 4
C 65 25
C 66 24
C 67 5
C 68 7
C 69 3
C 70 1
C 71 26
C 72 4
C 73 0
C 74 16
C 75 9
C 76 0
C 77 5
C 78 22
C 79 2
C 80 10
C 81 9
C 82 16
C 83 14
C 84 4
C 85 4
C 86 18
C 87 19
C 88 9
C 89 10
C 90 1
C 91 4
C 92 12
C 93 23
C 94 1
C 95 9
C 96 22
C 97 7
C 98 9
C 99 7
C 100 15
C 101 18
C 102 22
C 103 24
C 104 26
C 105 5
C 106 8
C 107 18
C 108 25
C 109 10
C 110 10
C 111 23
C 112 1
C 113 7
C 114 14
C 115 1
C 116 15
C 117 25
C 118 9
C 119 2
C 120 6
C 121 4
C 122 5
C 123 17
C 124 4
C 125 25
C 126 19
C 127 8
C 128 17
C 129 11
C 130 8
C 131 20
C 132 6
C 133 24
C 134 3
C 135 23
C 136 8
C 137 20
C 138 16
C 139 8
C 140 12
C 141 12
C 142 22
C 143 7
C 144 20
C 145 24
C 146 15
C 147 14
C 148 22
C 149 16
C 150 14
C 151 5
C 152 8
C 153 18
C 154 12
C 155 23
C 156 2
C 157 18
C 158 20
C 159 22
C 160 18
C 161 21
C 162 17
C 163 19
C 164 3
C 165 6
C 166 21
C 167 25
C 168 8
C 169 26
C 170 2
C 171 18
C 172 1
C 173 15
C 174 2
C 175 2
C 176 22
C 177 24
C 178 24
C 179 2
C 180 10
C 181 16
C 182 3
C 183 16
C 184 15
C 185 16
C 186 9
C 187 0
C 188 21
C 189 17
C 190 2
C 191 26
C 192 5
C 193 8
C 194 21
C 195 9
C 196 17
C 197 25
C 198 20
C 199 23
C 200 2
C 201 4
C 202 18
C 203 2
C 204 15
C 205 25
C 206 12
C 207 19
C 208 7
C 209 14
C 210 10
C 211 9
C 212 2
C 213 24
C 214 12
C 215 26
C 216 15
C 217 25
C 218 8
C 219 3
C 220 23
C 221 1
C 222 18
C 223 21
C 224 17
C 225 7
C 226 26
C 227 16
C 228 22
C 229 22
C 230 17
C 231 14
C 232 0
C 233 16
C 234 9
C 235 11
C 236 4
C 237 12
C 238 1
C 239 23
C 240 17
C 241 23
C 242 12
C 243 4
C 244 18
C 245 5
C 246 20
C 247 9
C 248 7
C 249 18
C 250 21
C 251 7
C 252 19
C 253 14
C 254 12
C 255 6
C 256 5
C 257 11
C 258 17
C 259 12
C 260 26
C 261 21
C 262 16
C 263 14
C 264 24
C 265 24
C 266 5
C 267 17
C 268 20
C 269 26
I 5 1 6 (3,0,1) (1,1,-1,0)
I 1 2 13 (2,2,3) (1,0,1,0)
I 1 2 6 (5,1,3) (-1,1,1,0)|(-1,-1,-1,0)
