D (7,8,-1) (5,3,1)
D (7,-1,-1) (5,5,2)
D (9,-1,-1) (0,0,3)
D (3,9,-1) (4,3,0)
D (9,-1,-1) (3,2,2)
D (3,9,-1) (5,4,4)
D (3,9,-1) (3,1,3)
D (7,8,-1) (1,0,4)
D (9,-1,-1) (5,0,3)
D (7,8,3) (4,3,3)
D (3,9,-1) (4,5,2)
D (8,-1,-1) (0,4,5)
D (7,8,3) (2,3,2)
D (6,-1,-1) (2,5,1)
D (7,8,3) (4,2,0)
D (9,-1,-1) (5,0,5)
D (6,7,-1) (1,4,5)
D (6,7,8) (4,4,1)
D (6,7,8) (3,4,2)
D (3,9,-1) (0,1,2)
D (9,-1,-1) (1,3,5)
D (9,-1,-1) (3,4,1)
D (9,-1,-1) (4,0,4)
D (8,3,9) (4,4,0)
C 0 14
C 1 21
C 2 12
C 3 21
C 4 11
C 5 23
C 6 0
C 7 16
C 8 12
C 9 22
C 10 19
C 11 2
C 12 2
C 13 11
C 14 6
C 15 6
C 16 19
C 17 0
C 18 25
C 19 12
C 20 12
C 21 6
C 22 0
C 23 26
C 24 6
C 25 20
C 26 8
C 27 8
C 28 19
C 29 4
C 30 25
C 31 11
C 32 19
C 33 25
C 34 20
C 35 22
C 36 25
C 37 5
C 38 9
C 39 14
C 40 26
C 41 11
C 42 21
C 43 1
C 44 24
C 45 15
C 46 14
C 47 16
C 48 14
C 49 18
C 50 17
C 51 24
C 52 3
C 53 12
C 54 9
C 55 19
C 56 9
C 57 6
C 58 26
C 59 19
C 60 5
C 61 14
C 62 2
C 63 12
C 64 25
C 65 15
C 66 20
C 67 1
C 68 18
C 69 16
C 70 15
C 71 25
C 72 18
C 73 3
C 74 24
C 75 18
C 76 5
C 77 7
C 78 19
C 79 22
C 80 20
C 81 1
C 82 14
C 83 6
C 84 25
C 85 17
C 86 1
C 87 10
C 88 8
C 89 20
C 90 22
C 91 18
C 92 8
C 93 26
C 94 1
C 95 0
C 96 11
C 97 3
C 98 1
C 99 18
C 100 21
C 101 11
C 102 4
C 103 0
C 104 6
C 105 4
C 106 15
C 107 12
C 108 10
C 109 23
C 110 15
C 111 24
C 112 10
C 113 8
C 114 16
C 115 22
C 116 20
C 117 1
C 118 24
C 119 4
C 120 9
C 121 2
C 122 1
C 123 22
C 124 19
C 125 9
C 126 2
C 127 12
C 128 7
C 129 12
C 130 3
C 131 5
C 132 11
C 133 4
C 134 2
C 135 1
C 136 8
C 137 16
C 138 7
C 139 23
C 140 14
C 141 12
C 142 25
C 143 6
C 144 22
C 145 8
C 146 26
C 147 18
C 148 5
C 149 25
C 150 7
C 151 20
C 152 19
C 153 10
C 154 12
C 155 11
C 156 24
C 157 0
C 158 23
C 159 2
C 160 18
C 161 4
C 162 26
C 163 6
C 164 5
C 165 8
C 166 15
C 167 3
C 168 11
C 169 16
C 170 23
C 171 23
C 172 5
C 173 16
C 174 6
C 175 0
C 176 3
C 177 0
C 178 24
C 179 18
C 180 11
C 181 21
C 182 14
C 183 17
C 184 11
C 185 11
C 186 2
C 187 20
C 188 8
C 189 6
C 190 1
C 191 7
C 192 7
C 193 23
C 194 24
C 195 19
C 196 20
C 197 8
C 198 8
C 199 16
C 200 3
C 201 22
C 202 1
C 203 5
C 204 17
C 205 17
C 206 17
C 207 2
C 208 15
C 209 22
C 210 17
C 211 19
C 212 22
C 213 15
C 214 0
C 215 4
C 216 19
C 217 25
C 218 26
C 219 0
C 220 10
C 221 20
C 222 15
C 223 7
C 224 8
C 225 9
C 226 11
C 227 12
C 228 0
C 229 19
C 230 18
C 231 15
C 232 4
C 233 16
C 234 22
C 235 19
C 236 7
C 237 17
C 238 0
C 239 0
C 240 10
C 241 23
C 242 4
C 243 3
C 244 23
C 245 7
C 246 4
C 247 23
C 248 11
C 249 12
C 250 5
C 251 1
C 252 3
C 253 5
C 254 14
C 255 2
C 256 23
C 257 10
C 258 21
C 259 9
C 260 12
C 261 21
C 262 24
C 263 22
C 264 5
C 265 25
C 266 4
C 267 0
C 268 23
C 269 18
I 2 1 5 (5,3,3) (1,1,-1,0)
I 5 2 14 (4,5,4) (1,-1,-1,0)|(1,-1,0,0)|(-1,0,0,0)|(1,1,-1,0)
I 1 1 15 (3,3,3) (0,1,-1,0)|(0,1,-1,0)
I 0 2 18 (1,5,3) (1,0,0,0)|(0,0,0,0)|(1,0,-1,0)
