D (3,9,-1) (2,5,3)
D (6,7,8) (4,3,5)
D (8,3,-1) (2,3,1)
D (8,-1,-1) (3,5,1)
D (9,-1,-1) (2,5,5)
D (6,-1,-1) (0,3,3)
D (3,9,-1) (3,3,3)
D (9,-1,-1) (0,4,5)
D (7,8,3) (0,0,1)
D (6,-1,-1) (0,2,5)
C 0 23
C 1 22
C 2 12
C 3 24
C 4 16
C 5 3
C 6 20
C 7 2
C 8 19
C 9 20
C 10 23
C 11 3
C 12 21
C 13 4
C 14 24
C 15 6
C 16 12
C 17 5
C 18 2
C 19 26
C 20 1
C 21 16
C 22 1
C 23 16
C 24 20
C 25 1
C 26 26
C 27 8
C 28 1
C 29 1
C 30 12
C 31 8
C 32 23
C 33 10
C 34 16
C 35 24
C 36 11
C 37 20
C 38 22
C 39 20
C 40 18
C 41 10
C 42 4
C 43 1
C 44 4
C 45 3
C 46 12
C 47 25
C 48 4
C 49 8
C 50 19
C 51 22
C 52 19
C 53 8
C 54 24
C 55 20
C 56 14
C 57 26
C 58 7
C 59 0
C 60 18
C 61 5
C 62 22
C 63 18
C 64 8
C 65 3
C 66 7
C 67 2
C 68 24
C 69 6
C 70 21
C 71 23
C 72 3
C 73 6
C 74 8
C 75 12
C 76 21
C 77 20
C 78 18
C 79 15
C 80 11
C 81 10
C 82 0
C 83 2
C 84 5
C 85 5
C 86 9
C 87 7
C 88 17
C 89 1
C 90 23
C 91 4
C 92 11
C 93 1
C 94 15
C 95 22
C 96 4
C 97 22
C 98 17
C 99 24
C 100 25
C 101 9
C 102 9
C 103 20
C 104 24
C 105 2
C 106 20
C 107 4
C 108 9
C 109 2
C 110 12
C 111 9
C 112 20
C 113 10
C 114 0
C 115 25
C 116 8
C 117 17
C 118 12
C 119 10
C 120 4
C 121 15
C 122 24
C 123 11
C 124 10
C 125 16
C 126 21
C 127 5
C 128 4
C 129 16
C 130 21
C 131 19
C 132 15
C 133 9
C 134 19
C 135 20
C 136 19
C 137 9
C 138 10
C 139 14
C 140 21
C 141 5
C 142 5
C 143 3
C 144 1
C 145 17
C 146 11
C 147 8
C 148 17
C 149 11
C 150 26
C 151 11
C 152 4
C 153 14
C 154 21
C 155 4
C 156 3
C 157 14
C 158 10
C 159 20
C 160 24
C 161 8
C 162 12
C 163 4
C 164 9
C 165 10
C 166 5
C 167 20
C 168 14
C 169 18
C 170 1
C 171 4
C 172 19
C 173 9
C 174 4
C 175 11
C 176 24
C 177 22
C 178 24
C 179 22
C 180 26
C 181 19
C 182 15
C 183 19
C 184 11
C 185 22
C 186 17
C 187 12
C 188 4
C 189 22
C 190 22
C 191 1
C 192 23
C 193 9
C 194 6
C 195 10
C 196 23
C 197 16
C 198 1
C 199 10
C 200 22
C 201 10
C 202 26
C 203 2
C 204 15
C 205 5
C 206 22
C 207 9
C 208 4
C 209 19
C 210 9
C 211 8
C 212 9
C 213 24
C 214 14
C 215 20
C 216 1
C 217 25
C 218 17
C 219 23
C 220 9
C 221 25
C 222 18
C 223 14
C 224 22
C 225 0
C 226 5
C 227 4
C 228 2
C 229 5
C 230 23
C 231 16
C 232 15
C 233 22
C 234 26
C 235 24
C 236 18
C 237 2
C 238 0
C 239 7
C 240 20
C 241 18
C 242 26
C 243 4
C 244 6
C 245 18
C 246 9
C 247 17
C 248 24
C 249 1
C 250 2
C 251 4
C 252 10
C 253 7
C 254 3
C 255 19
C 256 23
C 257 26
C 258 18
C 259 16
C 260 23
C 261 8
C 262 3
C 263 20
C 264 22
C 265 7
C 266 2
C 267 20
C 268 2
C 269 6
I 0 1 1 (3,1,1) (0,0,1,0)|(0,0,-1,0)
I 0 3 17 (2,1,2) (1,1,1,0)|(-1,-1,1,0)
I 4 1 19 (5,5,3) (-1,0,-1,0)|(-1,1,0,0)|(-1,0,0,0)|(0,0,1,0)
