D (6,7,-1) (3,0,4)
D (9,-1,-1) (3,3,0)
D (8,-1,-1) (2,0,2)
D (8,3,9) (0,3,4)
D (6,7,8) (0,2,0)
D (7,-1,-1) (3,0,1)
D (3,9,-1) (3,1,2)
D (6,7,8) (1,3,0)
D (9,-1,-1) (1,1,2)
D (8,3,-1) (3,3,5)
D (9,-1,-1) (0,1,3)
D (7,8,3) (5,3,4)
D (6,7,8) (1,4,2)
D (9,-1,-1) (5,1,3)
D (3,-1,-1) (5,0,0)
D (6,-1,-1) (5,5,4)
D (9,-1,-1) (3,2,2)
D (3,9,-1) (5,1,4)
D (6,7,8) (4,1,3)
D (3,9,-1) (2,5,5)
D (8,-1,-1) (0,5,1)
D (9,-1,-1) (3,5,5)
D (6,-1,-1) (4,4,4)
D (9,-1,-1) (0,2,4)
C 0 7
C 1 26
C 2 26
C 3 25
C 4 7
C 5 17
C 6 12
C 7 4
C 8 16
C 9 23
C 10 5
C 11 26
C 12 20
C 13 21
C 14 15
C 15 20
C 16 17
C 17 3
C 18 12
C 19 2
C 20 26
C 21 25
C 22 7
C 23 18
C 24 16
C 25 24
C 26 3
C 27 0
C 28 1
C 29 7
C 30 21
C 31 0
C 32 20
C 33 25
C 34 20
C 35 10
C 36 22
C 37 2
C 38 7
C 39 20
C 40 11
C 41 8
C 42 20
C 43 0
C 44 21
C 45 4
C 46 24
C 47 3
C 48 18
C 49 26
C 50 20
C 51 21
C 52 14
C 53 9
C 54 21
C 55 5
C 56 1
C 57 11
C 58 1
C 59 2
C 60 22
C 61 12
C 62 16
C 63 25
C 64 16
C 65 2
C 66 23
C 67 18
C 68 14
C 69 21
C 70 14
C 71 2
C 72 24
C 73 22
C 74 20
C 75 7
C 76 7
C 77 4
C 78 10
C 79 10
C 80 17
C 81 6
C 82 11
C 83 22
C 84 11
C 85 9
C 86 3
C 87 20
C 88 25
C 89 18
C 90 6
C 91 25
C 92 2
C 93 1
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 0
C 121 0
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 0
C 160 0
C 161 0
C 162 0
C 163 0
C 164 0
C 165 0
C 166 0
C 167 0
C 168 0
C 169 0
C 170 0
C 171 0
C 172 0
C 173 0
C 174 0
C 175 0
C 176 0
C 177 0
C 178 0
C 179 0
C 180 0
C 181 0
C 182 0
C 183 0
C 184 0
C 185 0
C 186 0
C 187 0
C 188 0
C 189 0
C 190 0
C 191 0
C 192 0
C 193 0
C 194 0
C 195 0
C 196 0
C 197 23
C 198 23
C 199 6
C 200 15
C 201 26
C 202 0
C 203 2
C 204 12
C 205 21
C 206 20
C 207 12
C 208 23
C 209 0
C 210 16
C 211 20
C 212 22
C 213 26
C 214 24
C 215 19
C 216 6
C 217 22
C 218 8
C 219 21
C 220 19
C 221 8
C 222 8
C 223 3
C 224 6
C 225 3
C 226 3
C 227 3
C 228 26
C 229 25
C 230 4
C 231 10
C 232 20
C 233 17
C 234 15
C 235 20
C 236 14
C 237 19
C 238 12
C 239 11
C 240 26
C 241 12
C 242 26
C 243 1
C 244 21
C 245 19
C 246 6
C 247 15
C 248 1
C 249 0
C 250 2
C 251 9
C 252 6
C 253 17
C 254 0
C 255 20
C 256 14
C 257 5
C 258 22
C 259 21
C 260 7
C 261 17
C 262 10
C 263 12
C 264 3
C 265 18
C 266 17
C 267 17
C 268 17
C 269 17
I 5 3 11 (2,5,3) (1,-1,-1,0)
I 1 1 8 (4,1,5) (-1,1,-1,0)
I 0 3 17 (2,1,0) (1,0,1,0)|(-1,0,-1,0)
