D (7,8,-1) (3,1,3)
D (7,8,-1) (0,1,3)
D (8,-1,-1) (3,4,3)
D (9,-1,-1) (3,1,1)
D (6,7,-1) (4,2,5)
D (3,-1,-1) (4,4,0)
D (6,7,-1) (0,5,4)
D (3,-1,-1) (1,1,0)
D (3,9,-1) (4,1,2)
D (7,8,3) (2,0,0)
D (9,-1,-1) (5,4,0)
D (7,8,3) (0,3,2)
D (3,9,-1) (1,5,0)
D (6,-1,-1) (4,2,0)
D (9,-1,-1) (3,4,5)
D (6,-1,-1) (4,5,1)
D (6,7,8) (2,0,5)
D (6,-1,-1) (2,0,2)
D (6,7,-1) (1,3,4)
D (7,8,3) (3,5,2)
D (8,3,-1) (3,5,5)
D (6,-1,-1) (1,2,4)
D (6,7,8) (0,0,2)
D (3,9,-1) (3,4,1)
D (6,-1,-1) (5,3,2)
D (6,7,-1) (5,5,2)
D (3,9,-1) (2,3,2)
D (6,7,8) (4,3,3)
C 0 5
C 1 18
C 2 8
C 3 23
C 4 14
C 5 10
C 6 0
C 7 0
C 8 0
C 9 0
C 10 0
C 11 0
C 12 0
C 13 0
C 14 0
C 15 0
C 16 0
C 17 0
C 18 0
C 19 0
C 20 0
C 21 0
C 22 0
C 23 0
C 24 0
C 25 20
C 26 22
C 27 21
C 28 0
C 29 16
C 30 26
C 31 9
C 32 16
C 33 5
C 34 11
C 35 16
C 36 9
C 37 7
C 38 0
C 39 2
C 40 7
C 41 21
C 42 26
C 43 10
C 44 25
C 45 7
C 46 16
C 47 4
C 48 7
C 49 20
C 50 11
C 51 5
C 52 8
C 53 3
C 54 24
C 55 6
C 56 10
C 57 2
C 58 5
C 59 11
C 60 18
C 61 20
C 62 4
C 63 14
C 64 4
C 65 10
C 66 7
C 67 10
C 68 5
C 69 24
C 70 15
C 71 20
C 72 11
C 73 25
C 74 5
C 75 18
C 76 22
C 77 12
C 78 18
C 79 23
C 80 9
C 81 20
C 82 2
C 83 6
C 84 8
C 85 8
C 86 14
C 87 7
C 88 15
C 89 24
C 90 6
C 91 14
C 92 15
C 93 11
C 94 2
C 95 3
C 96 4
C 97 6
C 98 11
C 99 8
C 100 17
C 101 9
C 102 0
C 103 7
C 104 3
C 105 26
C 106 15
C 107 12
C 108 23
C 109 11
C 110 23
C 111 19
C 112 20
C 113 3
C 114 24
C 115 14
C 116 18
C 117 1
C 118 9
C 119 2
C 120 1
C 121 16
C 122 17
C 123 11
C 124 4
C 125 11
C 126 18
C 127 22
C 128 15
C 129 23
C 130 3
C 131 12
C 132 4
C 133 15
C 134 7
C 135 7
C 136 12
C 137 4
C 138 17
C 139 11
C 140 1
C 141 6
C 142 22
C 143 0
C 144 25
C 145 8
C 146 5
C 147 18
C 148 24
C 149 3
C 150 14
C 151 0
C 152 6
C 153 21
C 154 8
C 155 23
C 156 22
C 157 4
C 158 19
C 159 23
C 160 15
C 161 8
C 162 24
C 163 24
C 164 0
C 165 25
C 166 17
C 167 6
C 168 8
C 169 21
C 170 15
C 171 9
C 172 9
C 173 8
C 174 17
C 175 8
C 176 26
C 177 3
C 178 12
C 179 5
C 180 19
C 181 20
C 182 7
C 183 19
C 184 23
C 185 9
C 186 16
C 187 20
C 188 16
C 189 6
C 190 14
C 191 23
C 192 26
C 193 0
C 194 24
C 195 12
C 196 19
C 197 19
C 198 24
C 199 22
C 200 4
C 201 12
C 202 10
C 203 26
C 204 16
C 205 14
C 206 0
C 207 0
C 208 0
C 209 0
C 210 0
C 211 0
C 212 0
C 213 0
C 214 0
C 215 0
C 216 0
C 217 0
C 218 0
C 219 0
C 220 0
C 221 0
C 222 0
C 223 0
C 224 12
C 225 26
C 226 26
C 227 0
C 228 6
C 229 22
C 230 23
C 231 24
C 232 9
C 233 12
C 234 17
C 235 4
C 236 7
C 237 24
C 238 15
C 239 17
C 240 20
C 241 12
C 242 17
C 243 14
C 244 22
C 245 24
C 246 9
C 247 23
C 248 16
C 249 3
C 250 0
C 251 9
C 252 3
C 253 14
C 254 6
C 255 5
C 256 14
C 257 22
C 258 17
C 259 8
C 260 5
C 261 8
C 262 9
C 263 1
C 264 7
C 265 9
C 266 3
C 267 15
C 268 1
C 269 7
I 4 3 20 (1,5,5) (0,0,0,0)
I 5 1 17 (4,0,1) (0,0,0,0)|(0,1,1,0)
I 0 3 18 (3,1,0) (-1,1,0,0)|(1,-1,1,0)
