D (3,9,-1) (3,4,0)
D (6,7,8) (1,3,0)
D (3,9,-1) (5,0,0)
D (7,-1,-1) (5,4,3)
D (9,-1,-1) (1,4,3)
D (3,9,-1) (2,3,4)
D (9,-1,-1) (3,5,4)
D (9,-1,-1) (0,5,0)
D (8,3,-1) (2,1,5)
D (8,-1,-1) (1,0,4)
D (8,3,-1) (0,3,4)
C 0 11
C 1 18
C 2 21
C 3 14
C 4 26
C 5 11
C 6 0
C 7 10
C 8 23
C 9 22
C 10 9
C 11 25
C 12 4
C 13 8
C 14 12
C 15 0
C 16 2
C 17 5
C 18 4
C 19 4
C 20 6
C 21 15
C 22 18
C 23 18
C 24 3
C 25 14
C 26 14
C 27 8
C 28 1
C 29 2
C 30 26
C 31 23
C 32 25
C 33 10
C 34 19
C 35 26
C 36 17
C 37 2
C 38 15
C 39 9
C 40 5
C 41 8
C 42 20
C 43 20
C 44 20
C 45 15
C 46 7
C 47 17
C 48 4
C 49 4
C 50 16
C 51 5
C 52 14
C 53 11
C 54 8
C 55 25
C 56 26
C 57 15
C 58 9
C 59 24
C 60 26
C 61 8
C 62 1
C 63 21
C 64 6
C 65 17
C 66 1
C 67 1
C 68 12
C 69 16
C 70 9
C 71 14
C 72 25
C 73 2
C 74 9
C 75 15
C 76 14
C 77 17
C 78 12
C 79 24
C 80 26
C 81 11
C 82 6
C 83 6
C 84 16
C 85 9
C 86 10
C 87 8
C 88 0
C 89 10
C 90 19
C 91 5
C 92 0
C 93 6
C 94 20
C 95 11
C 96 11
C 97 24
C 98 3
C 99 12
C 100 10
C 101 19
C 102 18
C 103 10
C 104 17
C 105 23
C 106 8
C 107 7
C 108 10
C 109 19
C 110 22
C 111 1
C 112 3
C 113 0
C 114 18
C 115 0
C 116 1
C 117 11
C 118 10
C 119 17
C 120 14
C 121 4
C 122 21
C 123 17
C 124 8
C 125 16
C 126 17
C 127 22
C 128 17
C 129 22
C 130 26
C 131 0
C 132 16
C 133 10
C 134 11
C 135 15
C 136 3
C 137 10
C 138 4
C 139 16
C 140 24
C 141 17
C 142 14
C 143 1
C 144 1
C 145 16
C 146 25
C 147 18
C 148 2
C 149 14
C 150 26
C 151 5
C 152 7
C 153 11
C 154 19
C 155 14
C 156 10
C 157 15
C 158 1
C 159 1
C 160 25
C 161 18
C 162 21
C 163 8
C 164 22
C 165 7
C 166 4
C 167 7
C 168 22
C 169 25
C 170 23
C 171 18
C 172 25
C 173 6
C 174 0
C 175 10
C 176 10
C 177 10
C 178 18
C 179 26
C 180 11
C 181 10
C 182 1
C 183 25
C 184 24
C 185 16
C 186 21
C 187 18
C 188 21
C 189 10
C 190 24
C 191 18
C 192 5
C 193 10
C 194 5
C 195 14
C 196 0
C 197 6
C 198 25
C 199 1
C 200 10
C 201 1
C 202 14
C 203 11
C 204 26
C 205 10
C 206 22
C 207 18
C 208 4
C 209 9
C 210 10
C 211 2
C 212 25
C 213 15
C 214 11
C 215 10
C 216 4
C 217 10
C 218 2
C 219 14
C 220 2
C 221 1
C 222 9
C 223 8
C 224 3
C 225 5
C 226 19
C 227 24
C 228 2
C 229 15
C 230 20
C 231 9
C 232 5
C 233 14
C 234 17
C 235 10
C 236 19
C 237 22
C 238 1
C 239 4
C 240 16
C 241 0
C 242 17
C 243 23
C 244 11
C 245 8
C 246 6
C 247 0
C 248 25
C 249 4
C 250 17
C 251 4
C 252 12
C 253 21
C 254 4
C 255 9
C 256 15
C 257 14
C 258 20
C 259 20
C 260 9
C 261 22
C 262 17
C 263 2
C 264 26
C 265 22
C 266 9
C 267 1
C 268 20
C 269 25
I 0 2 18 (3,2,4) (-1,0,-1,0)|(0,1,-1,0)|(1,1,0,0)|(1,-1,-1,0)|(-1,1,1,0)
I 3 2 17 (5,1,5) (1,-1,1,0)|(-1,-1,-1,0)|(1,1,1,0)|(0,1,0,0)|(1,-1,1,0)
