D (3,9,-1) (4,1,1)
D (9,-1,-1) (5,4,3)
D (8,3,9) (3,5,3)
D (8,3,-1) (1,4,2)
D (9,-1,-1) (0,3,0)
D (7,8,3) (0,4,3)
D (7,-1,-1) (2,2,2)
D (7,8,3) (1,2,0)
D (3,9,-1) (1,1,3)
D (3,-1,-1) (2,0,1)
D (6,-1,-1) (1,2,4)
D (6,7,-1) (4,5,2)
D (6,7,-1) (3,5,4)
D (8,3,9) (0,4,4)
D (6,-1,-1) (0,3,4)
D (8,3,9) (0,5,2)
D (9,-1,-1) (1,0,0)
D (7,8,-1) (1,5,0)
D (8,-1,-1) (3,0,0)
D (8,3,9) (1,3,2)
D (8,3,9) (4,0,5)
D (8,3,9) (3,4,3)
D (3,9,-1) (1,0,4)
D (3,9,-1) (5,0,0)
D (8,3,-1) (2,5,5)
D (7,8,-1) (0,3,1)
D (6,-1,-1) (0,5,3)
D (8,3,9) (4,5,1)
D (8,-1,-1) (0,2,5)
D (3,-1,-1) (5,4,0)
C 0 24
C 1 20
C 2 12
C 3 7
C 4 24
C 5 17
C 6 19
C 7 20
C 8 15
C 9 7
C 10 6
C 11 4
C 12 25
C 13 9
C 14 11
C 15 14
C 16 14
C 17 10
C 18 10
C 19 11
C 20 25
C 21 24
C 22 17
C 23 15
C 24 15
C 25 1
C 26 14
C 27 25
C 28 11
C 29 6
C 30 9
C 31 10
C 32 17
C 33 5
C 34 14
C 35 22
C 36 25
C 37 0
C 38 8
C 39 15
C 40 8
C 41 12
C 42 19
C 43 19
C 44 6
C 45 11
C 46 5
C 47 18
C 48 10
C 49 9
C 50 3
C 51 8
C 52 8
C 53 24
C 54 19
C 55 21
C 56 0
C 57 11
C 58 16
C 59 15
C 60 14
C 61 17
C 62 15
C 63 23
C 64 15
C 65 8
C 66 0
C 67 17
C 68 4
C 69 2
C 70 1
C 71 23
C 72 12
C 73 0
C 74 25
C 75 18
C 76 12
C 77 20
C 78 4
C 79 25
C 80 18
C 81 11
C 82 12
C 83 0
C 84 14
C 85 9
C 86 2
C 87 25
C 88 14
C 89 15
C 90 0
C 91 20
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 4
C 118 3
C 119 7
C 120 1
C 121 25
C 122 24
C 123 23
C 124 25
C 125 9
C 126 19
C 127 8
C 128 10
C 129 2
C 130 5
C 131 15
C 132 16
C 133 9
C 134 15
C 135 1
C 136 19
C 137 11
C 138 4
C 139 12
C 140 22
C 141 19
C 142 14
C 143 1
C 144 18
C 145 4
C 146 20
C 147 16
C 148 15
C 149 8
C 150 17
C 151 12
C 152 17
C 153 22
C 154 1
C 155 15
C 156 25
C 157 23
C 158 19
C 159 24
C 160 21
C 161 14
C 162 26
C 163 18
C 164 7
C 165 24
C 166 6
C 167 18
C 168 26
C 169 0
C 170 26
C 171 12
C 172 15
C 173 18
C 174 20
C 175 23
C 176 2
C 177 15
C 178 21
C 179 0
C 180 11
C 181 2
C 182 20
C 183 12
C 184 19
C 185 1
C 186 22
C 187 1
C 188 0
C 189 16
C 190 9
C 191 3
C 192 16
C 193 16
C 194 20
C 195 14
C 196 8
C 197 10
C 198 7
C 199 21
C 200 11
C 201 7
C 202 15
C 203 10
C 204 4
C 205 24
C 206 23
C 207 8
C 208 6
C 209 6
C 210 18
C 211 15
C 212 10
C 213 11
C 214 1
C 215 24
C 216 4
C 217 23
C 218 16
C 219 5
C 220 14
C 221 22
C 222 1
C 223 3
C 224 17
C 225 21
C 226 23
C 227 7
C 228 14
C 229 26
C 230 3
C 231 3
C 232 14
C 233 8
C 234 22
C 235 21
C 236 25
C 237 18
C 238 7
C 239 21
C 240 9
C 241 26
C 242 23
C 243 15
C 244 15
C 245 23
C 246 20
C 247 17
C 248 8
C 249 19
C 250 26
C 251 16
C 252 21
C 253 2
C 254 25
C 255 7
C 256 6
C 257 4
C 258 17
C 259 5
C 260 18
C 261 15
C 262 24
C 263 8
C 264 18
C 265 8
C 266 12
C 267 22
C 268 2
C 269 7
I 0 2 9 (5,4,0) (0,0,1,0)
I 4 3 13 (2,5,1) (0,-1,-1,0)
I 0 1 3 (3,0,1) (0,1,1,0)|(0,1,0,0)
