D (3,9,-1) (4,0,1)
D (9,-1,-1) (4,5,1)
D (7,8,-1) (2,1,5)
D (9,-1,-1) (2,2,3)
D (6,7,8) (0,5,0)
D (6,7,-1) (2,5,5)
D (6,-1,-1) (2,3,0)
D (3,9,-1) (4,3,4)
D (8,3,9) (2,4,5)
D (8,-1,-1) (4,3,0)
D (7,-1,-1) (0,4,4)
D (9,-1,-1) (4,4,4)
D (7,8,-1) (3,3,5)
D (8,-1,-1) (0,3,2)
D (8,3,-1) (2,2,5)
D (6,7,8) (2,1,0)
D (7,8,3) (1,2,4)
D (6,7,-1) (5,1,2)
D (6,7,8) (3,1,0)
D (7,8,3) (5,1,5)
D (8,-1,-1) (0,5,2)
D (6,-1,-1) (5,3,4)
D (8,-1,-1) (0,4,5)
D (8,3,9) (0,4,0)
D (8,3,-1) (2,4,4)
C 0 18
C 1 5
C 2 21
C 3 25
C 4 21
C 5 26
C 6 14
C 7 23
C 8 16
C 9 3
C 10 16
C 11 0
C 12 3
C 13 24
C 14 26
C 15 22
C 16 6
C 17 7
C 18 25
C 19 6
C 20 3
C 21 22
C 22 16
C 23 26
C 24 0
C 25 16
C 26 20
C 27 26
C 28 6
C 29 11
C 30 9
C 31 26
C 32 4
C 33 12
C 34 20
C 35 4
C 36 21
C 37 12
C 38 17
C 39 20
C 40 25
C 41 19
C 42 20
C 43 3
C 44 8
C 45 3
C 46 2
C 47 10
C 48 5
C 49 7
C 50 23
C 51 0
C 52 5
C 53 17
C 54 7
C 55 9
C 56 19
C 57 8
C 58 9
C 59 9
C 60 17
C 61 7
C 62 2
C 63 19
C 64 1
C 65 23
C 66 0
C 67 12
C 68 19
C 69 26
C 70 14
C 71 23
C 72 9
C 73 5
C 74 8
C 75 17
C 76 19
C 77 0
C 78 26
C 79 14
C 80 4
C 81 11
C 82 19
C 83 10
C 84 0
C 85 0
C 86 0
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 3
C 101 16
C 102 1
C 103 8
C 104 4
C 105 0
C 106 12
C 107 5
C 108 23
C 109 11
C 110 14
C 111 12
C 112 26
C 113 6
C 114 5
C 115 14
C 116 25
C 117 23
C 118 12
C 119 4
C 120 0
C 121 0
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 5
C 132 18
C 133 2
C 134 22
C 135 1
C 136 19
C 137 18
C 138 12
C 139 5
C 140 11
C 141 22
C 142 1
C 143 21
C 144 24
C 145 6
C 146 7
C 147 16
C 148 7
C 149 10
C 150 16
C 151 6
C 152 2
C 153 0
C 154 16
C 155 21
C 156 5
C 157 15
C 158 7
C 159 12
C 160 9
C 161 4
C 162 5
C 163 14
C 164 10
C 165 8
C 166 12
C 167 5
C 168 14
C 169 23
C 170 12
C 171 26
C 172 14
C 173 26
C 174 26
C 175 15
C 176 14
C 177 6
C 178 6
C 179 19
C 180 11
C 181 17
C 182 8
C 183 12
C 184 6
C 185 2
C 186 11
C 187 2
C 188 0
C 189 2
C 190 5
C 191 26
C 192 8
C 193 6
C 194 15
C 195 7
C 196 3
C 197 0
C 198 5
C 199 24
C 200 24
C 201 23
C 202 18
C 203 2
C 204 14
C 205 0
C 206 26
C 207 21
C 208 18
C 209 17
C 210 12
C 211 21
C 212 10
C 213 1
C 214 16
C 215 6
C 216 3
C 217 11
C 218 11
C 219 17
C 220 26
C 221 1
C 222 10
C 223 26
C 224 20
C 225 15
C 226 25
C 227 7
C 228 11
C 229 22
C 230 16
C 231 2
C 232 1
C 233 1
C 234 14
C 235 24
C 236 24
C 237 1
C 238 16
C 239 25
C 240 7
C 241 15
C 242 5
C 243 14
C 244 1
C 245 9
C 246 10
C 247 26
C 248 10
C 249 6
C 250 1
C 251 20
C 252 11
C 253 24
C 254 18
C 255 11
C 256 14
C 257 12
C 258 6
C 259 14
C 260 9
C 261 9
C 262 20
C 263 26
C 264 17
C 265 0
C 266 5
C 267 8
C 268 11
C 269 4
I 1 2 11 (3,1,2) (0,0,-1,0)
I 3 2 5 (4,1,1) (1,-1,0,0)
I 3 1 7 (5,3,0) (-1,1,-1,0)|(1,-1,0,0)
