D (3,9,-1) (1,1,5)
D (6,7,-1) (0,4,5)
D (3,9,-1) (2,0,4)
D (6,7,8) (2,3,1)
D (6,7,8) (5,4,4)
D (3,9,-1) (4,2,4)
D (6,7,8) (4,2,5)
D (6,-1,-1) (5,4,0)
C 0 4
C 1 11
C 2 16
C 3 20
C 4 25
C 5 0
C 6 23
C 7 10
C 8 19
C 9 4
C 10 1
C 11 24
C 12 0
C 13 18
C 14 0
C 15 20
C 16 5
C 17 3
C 18 17
C 19 4
C 20 26
C 21 19
C 22 14
C 23 11
C 24 25
C 25 15
C 26 12
C 27 11
C 28 19
C 29 7
C 30 2
C 31 20
C 32 11
C 33 24
C 34 11
C 35 23
C 36 19
C 37 24
C 38 15
C 39 11
C 40 15
C 41 1
C 42 9
C 43 6
C 44 26
C 45 4
C 46 4
C 47 19
C 48 25
C 49 19
C 50 7
C 51 16
C 52 3
C 53 21
C 54 22
C 55 17
C 56 10
C 57 24
C 58 15
C 59 20
C 60 18
C 61 19
C 62 3
C 63 0
C 64 5
C 65 20
C 66 20
C 67 0
C 68 3
C 69 5
C 70 7
C 71 24
C 72 14
C 73 14
C 74 8
C 75 6
C 76 26
C 77 19
C 78 12
C 79 2
C 80 11
C 81 8
C 82 18
C 83 16
C 84 26
C 85 1
C 86 0
C 87 16
C 88 23
C 89 18
C 90 7
C 91 5
C 92 26
C 93 7
C 94 0
C 95 18
C 96 10
C 97 8
C 98 8
C 99 26
C 100 10
C 101 4
C 102 0
C 103 20
C 104 20
C 105 18
C 106 18
C 107 19
C 108 17
C 109 17
C 110 18
C 111 11
C 112 20
C 113 3
C 114 1
C 115 8
C 116 18
C 117 21
C 118 9
C 119 22
C 120 0
C 121 3
C 122 17
C 123 9
C 124 26
C 125 26
C 126 19
C 127 11
C 128 15
C 129 3
C 130 14
C 131 21
C 132 1
C 133 4
C 134 5
C 135 1
C 136 9
C 137 1
C 138 7
C 139 15
C 140 8
C 141 26
C 142 1
C 143 21
C 144 0
C 145 5
C 146 20
C 147 12
C 148 22
C 149 23
C 150 7
C 151 2
C 152 1
C 153 7
C 154 26
C 155 15
C 156 7
C 157 5
C 158 8
C 159 11
C 160 15
C 161 17
C 162 18
C 163 15
C 164 23
C 165 18
C 166 0
C 167 20
C 168 26
C 169 4
C 170 7
C 171 25
C 172 11
C 173 6
C 174 9
C 175 7
C 176 3
C 177 19
C 178 16
C 179 22
C 180 23
C 181 2
C 182 10
C 183 25
C 184 3
C 185 7
C 186 3
C 187 21
C 188 18
C 189 19
C 190 2
C 191 3
C 192 19
C 193 21
C 194 10
C 195 18
C 196 4
C 197 0
C 198 5
C 199 15
C 200 14
C 201 11
C 202 25
C 203 19
C 204 5
C 205 8
C 206 9
C 207 18
C 208 10
C 209 25
C 210 15
C 211 24
C 212 10
C 213 20
C 214 5
C 215 11
C 216 14
C 217 19
C 218 16
C 219 15
C 220 6
C 221 3
C 222 22
C 223 23
C 224 24
C 225 5
C 226 24
C 227 24
C 228 10
C 229 15
C 230 6
C 231 17
C 232 3
C 233 9
C 234 26
C 235 22
C 236 23
C 237 18
C 238 21
C 239 20
C 240 22
C 241 16
C 242 16
C 243 21
C 244 9
C 245 7
C 246 9
C 247 25
C 248 10
C 249 3
C 250 21
C 251 22
C 252 5
C 253 10
C 254 21
C 255 9
C 256 4
C 257 2
C 258 15
C 259 21
C 260 9
C 261 8
C 262 24
C 263 18
C 264 21
C 265 25
C 266 17
C 267 10
C 268 17
C 269 22
I 0 2 8 (4,4,1) (0,-1,1,0)|(-1,1,-1,0)|(1,-1,1,0)
I 4 1 12 (5,4,1) (0,1,1,0)
I 3 3 11 (2,1,0) (1,0,-1,0)|(0,0,0,0)|(-1,-1,0,0)
