D (3,9,-1) (2,4,4)
D (7,8,3) (4,0,0)
D (9,-1,-1) (1,0,2)
D (7,-1,-1) (2,3,0)
D (8,3,-1) (1,0,0)
D (9,-1,-1) (1,2,5)
D (6,7,8) (1,4,4)
D (9,-1,-1) (3,4,0)
D (8,3,-1) (3,2,4)
D (3,9,-1) (4,0,2)
D (9,-1,-1) (3,4,4)
D (6,7,8) (4,0,4)
D (3,9,-1) (5,3,4)
D (7,8,3) (5,5,3)
D (8,-1,-1) (1,1,4)
D (8,-1,-1) (5,4,5)
D (7,8,-1) (4,5,4)
D (3,9,-1) (1,4,3)
D (8,-1,-1) (3,2,0)
D (8,-1,-1) (0,5,4)
D (3,9,-1) (5,0,0)
D (9,-1,-1) (0,1,2)
D (9,-1,-1) (5,1,2)
D (3,9,-1) (2,2,4)
D (8,3,9) (2,3,1)
D (7,-1,-1) (4,3,0)
D (6,-1,-1) (3,3,0)
D (7,-1,-1) (4,5,1)
D (9,-1,-1) (3,3,5)
D (8,-1,-1) (0,5,3)
C 0 7
C 1 6
C 2 6
C 3 4
C 4 24
C 5 24
C 6 26
C 7 22
C 8 7
C 9 4
C 10 6
C 11 19
C 12 11
C 13 2
C 14 9
C 15 2
C 16 15
C 17 21
C 18 2
C 19 10
C 20 11
C 21 11
C 22 6
C 23 24
C 24 21
C 25 21
C 26 9
C 27 17
C 28 12
C 29 26
C 30 16
C 31 8
C 32 7
C 33 12
C 34 1
C 35 17
C 36 15
C 37 18
C 38 5
C 39 19
C 40 3
C 41 6
C 42 4
C 43 18
C 44 5
C 45 23
C 46 14
C 47 6
C 48 25
C 49 2
C 50 16
C 51 11
C 52 6
C 53 2
C 54 6
C 55 19
C 56 19
C 57 8
C 58 23
C 59 17
C 60 12
C 61 26
C 62 2
C 63 14
C 64 11
C 65 18
C 66 1
C 67 4
C 68 11
C 69 3
C 70 7
C 71 5
C 72 21
C 73 10
C 74 23
C 75 5
C 76 16
C 77 22
C 78 15
C 79 15
C 80 6
C 81 4
C 82 3
C 83 20
C 84 0
C 85 24
C 86 22
C 87 25
C 88 11
C 89 4
C 90 24
C 91 4
C 92 24
C 93 26
C 94 6
C 95 26
C 96 14
C 97 0
C 98 0
C 99 17
C 100 26
C 101 9
C 102 3
C 103 1
C 104 23
C 105 2
C 106 11
C 107 21
C 108 7
C 109 24
C 110 25
C 111 11
C 112 9
C 113 19
C 114 18
C 115 17
C 116 19
C 117 16
C 118 19
C 119 23
C 120 1
C 121 10
C 122 15
C 123 18
C 124 0
C 125 19
C 126 8
C 127 19
C 128 5
C 129 26
C 130 5
C 131 10
C 132 12
C 133 4
C 134 2
C 135 1
C 136 24
C 137 10
C 138 6
C 139 26
C 140 8
C 141 4
C 142 1
C 143 20
C 144 18
C 145 22
C 146 4
C 147 19
C 148 8
C 149 14
C 150 6
C 151 8
C 152 7
C 153 1
C 154 8
C 155 21
C 156 18
C 157 17
C 158 23
C 159 26
C 160 9
C 161 3
C 162 12
C 163 3
C 164 14
C 165 8
C 166 8
C 167 23
C 168 15
C 169 17
C 170 16
C 171 26
C 172 24
C 173 10
C 174 22
C 175 9
C 176 12
C 177 18
C 178 19
C 179 9
C 180 9
C 181 9
C 182 20
C 183 2
C 184 25
C 185 8
C 186 26
C 187 26
C 188 16
C 189 17
C 190 22
C 191 1
C 192 2
C 193 14
C 194 8
C 195 18
C 196 10
C 197 10
C 198 6
C 199 14
C 200 24
C 201 15
C 202 23
C 203 4
C 204 19
C 205 8
C 206 22
C 207 6
C 208 22
C 209 25
C 210 9
C 211 10
C 212 3
C 213 23
C 214 21
C 215 25
C 216 16
C 217 14
C 218 20
C 219 9
C 220 14
C 221 5
C 222 19
C 223 1
C 224 19
C 225 22
C 226 21
C 227 1
C 228 19
C 229 15
C 230 26
C 231 21
C 232 23
C 233 17
C 234 14
C 235 0
C 236 19
C 237 21
C 238 16
C 239 24
C 240 9
C 241 4
C 242 10
C 243 1
C 244 17
C 245 0
C 246 14
C 247 22
C 248 24
C 249 18
C 250 21
C 251 8
C 252 1
C 253 22
C 254 21
C 255 3
C 256 6
C 257 16
C 258 17
C 259 17
C 260 4
C 261 4
C 262 9
C 263 25
C 264 24
C 265 12
C 266 18
C 267 11
C 268 26
C 269 22
I 4 3 20 (4,2,3) (0,-1,0,0)|(0,1,0,0)|(0,1,0,0)|(-1,-1,0,0)|(1,1,0,0)
I 5 1 10 (1,1,3) (0,-1,0,0)|(-1,0,-1,0)|(0,-1,1,0)|(1,0,0,0)|(0,1,0,0)
I 0 3 14 (5,1,1) (0,1,0,0)|(-1,1,0,0)|(0,-1,1,0)
I 0 2 16 (0,3,5) (-1,-1,0,0)|(0,-1,1,0)
