D (6,7,-1) (2,4,4)
D (6,-1,-1) (2,5,5)
D (9,-1,-1) (0,4,3)
D (6,3,8) (2,4,2)
D (8,3,-1) (4,0,5)
D (7,-1,-1) (0,1,1)
D (7,8,-1) (5,0,5)
D (6,-1,-1) (4,5,3)
D (3,-1,-1) (2,2,5)
D (6,-1,-1) (3,3,4)
D (3,9,-1) (0,0,5)
D (9,-1,-1) (1,2,0)
D (7,8,3) (4,5,0)
D (8,3,-1) (1,4,2)
D (6,7,-1) (5,2,3)
D (6,7,-1) (4,4,2)
D (9,-1,-1) (2,1,3)
D (7,8,3) (3,4,3)
D (3,9,-1) (2,3,5)
D (6,7,-1) (1,2,4)
D (3,9,-1) (3,1,4)
D (6,-1,-1) (1,0,4)
D (8,3,-1) (0,0,0)
D (3,-1,-1) (1,0,2)
D (7,8,-1) (2,0,5)
D (7,8,-1) (4,2,2)
D (6,7,8) (1,0,0)
C 0 14
C 1 11
C 2 14
C 3 26
C 4 15
C 5 11
C 6 19
C 7 4
C 8 22
C 9 3
C 10 16
C 11 21
C 12 23
C 13 20
C 14 18
C 15 3
C 16 11
C 17 8
C 18 4
C 19 6
C 20 2
C 21 0
C 22 18
C 23 24
C 24 5
C 25 4
C 26 7
C 27 22
C 28 14
C 29 6
C 30 8
C 31 21
C 32 7
C 33 18
C 34 17
C 35 23
C 36 12
C 37 17
C 38 16
C 39 7
C 40 9
C 41 22
C 42 9
C 43 24
C 44 17
C 45 15
C 46 15
C 47 1
C 48 5
C 49 24
C 50 20
C 51 7
C 52 21
C 53 14
C 54 5
C 55 24
C 56 3
C 57 0
C 58 14
C 59 4
C 60 16
C 61 19
C 62 19
C 63 1
C 64 1
C 65 14
C 66 17
C 67 26
C 68 18
C 69 8
C 70 10
C 71 6
C 72 23
C 73 2
C 74 26
C 75 6
C 76 6
C 77 5
C 78 21
C 79 19
C 80 12
C 81 23
C 82 5
C 83 12
C 84 23
C 85 18
C 86 21
C 87 0
C 88 15
C 89 2
C 90 25
C 91 11
C 92 17
C 93 10
C 94 26
C 95 15
C 96 22
C 97 7
C 98 10
C 99 10
C 100 21
C 101 0
C 102 25
C 103 17
C 104 5
C 105 11
C 106 11
C 107 10
C 108 25
C 109 10
C 110 21
C 111 25
C 112 7
C 113 22
C 114 6
C 115 4
C 116 11
C 117 5
C 118 3
C 119 1
C 120 6
C 121 5
C 122 26
C 123 20
C 124 16
C 125 16
C 126 19
C 127 10
C 128 14
C 129 26
C 130 21
C 131 14
C 132 24
C 133 11
C 134 8
C 135 26
C 136 20
C 137 5
C 138 7
C 139 2
C 140 26
C 141 23
C 142 7
C 143 8
C 144 12
C 145 16
C 146 26
C 147 7
C 148 9
C 149 21
C 150 1
C 151 7
C 152 9
C 153 26
C 154 25
C 155 6
C 156 20
C 157 25
C 158 21
C 159 11
C 160 22
C 161 0
C 162 11
C 163 5
C 164 0
C 165 21
C 166 0
C 167 14
C 168 2
C 169 18
C 170 26
C 171 22
C 172 8
C 173 15
C 174 8
C 175 15
C 176 5
C 177 19
C 178 25
C 179 25
C 180 14
C 181 2
C 182 1
C 183 16
C 184 1
C 185 22
C 186 0
C 187 12
C 188 7
C 189 10
C 190 23
C 191 7
C 192 11
C 193 5
C 194 5
C 195 18
C 196 15
C 197 17
C 198 12
C 199 3
C 200 15
C 201 20
C 202 4
C 203 10
C 204 23
C 205 7
C 206 20
C 207 2
C 208 4
C 209 26
C 210 7
C 211 15
C 212 25
C 213 22
C 214 21
C 215 0
C 216 19
C 217 4
C 218 0
C 219 20
C 220 9
C 221 17
C 222 10
C 223 22
C 224 25
C 225 23
C 226 20
C 227 16
C 228 0
C 229 20
C 230 8
C 231 10
C 232 21
C 233 1
C 234 21
C 235 0
C 236 10
C 237 14
C 238 21
C 239 21
C 240 18
C 241 21
C 242 9
C 243 6
C 244 12
C 245 2
C 246 15
C 247 7
C 248 1
C 249 21
C 250 2
C 251 20
C 252 26
C 253 10
C 254 4
C 255 16
C 256 9
C 257 18
C 258 21
C 259 3
C 260 18
C 261 5
C 262 16
C 263 18
C 264 2
C 265 12
C 266 5
C 267 6
C 268 26
C 269 12
I 0 2 11 (3,0,4) (1,1,0,0)|(0,0,0,0)|(-1,-1,0,0)|(-1,0,-1,0)
I 2 2 6 (4,0,0) (-1,0,0,0)|(-1,0,0,0)
I 4 3 6 (3,4,1) (0,0,1,0)
