D (8,3,-1) (1,3,0)
D (8,3,9) (1,2,0)
D (3,9,-1) (1,3,2)
D (7,-1,-1) (2,5,5)
D (6,-1,-1) (5,1,0)
D (3,-1,-1) (2,1,1)
D (9,-1,-1) (2,0,4)
D (3,9,-1) (2,5,1)
D (6,7,8) (4,1,1)
D (8,3,9) (1,1,5)
D (7,-1,-1) (0,0,3)
D (3,9,-1) (4,5,2)
D (6,7,-1) (3,1,3)
D (3,-1,-1) (1,4,2)
D (9,-1,-1) (5,2,3)
D (3,9,-1) (3,0,0)
D (3,9,-1) (5,1,4)
D (8,-1,-1) (5,0,5)
D (7,-1,-1) (3,3,0)
D (6,7,8) (4,4,4)
D (9,-1,-1) (1,1,3)
D (7,8,-1) (5,0,2)
D (9,-1,-1) (1,5,4)
D (6,7,-1) (4,2,2)
D (7,8,3) (2,1,5)
D (3,9,-1) (4,4,5)
D (3,9,-1) (0,4,2)
C 0 18
C 1 22
C 2 14
C 3 1
C 4 0
C 5 8
C 6 24
C 7 4
C 8 19
C 9 23
C 10 23
C 11 26
C 12 3
C 13 2
C 14 12
C 15 21
C 16 4
C 17 1
C 18 5
C 19 11
C 20 17
C 21 6
C 22 8
C 23 25
C 24 8
C 25 20
C 26 3
C 27 17
C 28 8
C 29 5
C 30 21
C 31 16
C 32 14
C 33 25
C 34 23
C 35 6
C 36 3
C 37 5
C 38 6
C 39 10
C 40 3
C 41 22
C 42 20
C 43 23
C 44 15
C 45 5
C 46 21
C 47 23
C 48 3
C 49 4
C 50 9
C 51 21
C 52 22
C 53 14
C 54 10
C 55 2
C 56 5
C 57 1
C 58 17
C 59 26
C 60 22
C 61 4
C 62 23
C 63 12
C 64 7
C 65 5
C 66 12
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 6
C 100 7
C 101 7
C 102 7
C 103 5
C 104 22
C 105 25
C 106 23
C 107 21
C 108 24
C 109 16
C 110 18
C 111 18
C 112 21
C 113 7
C 114 17
C 115 9
C 116 26
C 117 0
C 118 23
C 119 23
C 120 19
C 121 15
C 122 8
C 123 0
C 124 0
C 125 22
C 126 6
C 127 19
C 128 0
C 129 6
C 130 6
C 131 11
C 132 18
C 133 7
C 134 0
C 135 10
C 136 2
C 137 1
C 138 23
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 0
C 160 0
C 161 0
C 162 0
C 163 0
C 164 0
C 165 0
C 166 0
C 167 0
C 168 0
C 169 0
C 170 0
C 171 0
C 172 0
C 173 0
C 174 0
C 175 0
C 176 0
C 177 0
C 178 0
C 179 0
C 180 0
C 181 0
C 182 0
C 183 0
C 184 0
C 185 0
C 186 0
C 187 0
C 188 0
C 189 0
C 190 0
C 191 0
C 192 0
C 193 0
C 194 0
C 195 0
C 196 0
C 197 0
C 198 0
C 199 0
C 200 0
C 201 0
C 202 0
C 203 0
C 204 0
C 205 0
C 206 0
C 207 0
C 208 0
C 209 0
C 210 0
C 211 0
C 212 0
C 213 0
C 214 0
C 215 0
C 216 0
C 217 0
C 218 0
C 219 0
C 220 0
C 221 0
C 222 0
C 223 0
C 224 0
C 225 0
C 226 0
C 227 0
C 228 0
C 229 0
C 230 0
C 231 0
C 232 0
C 233 0
C 234 0
C 235 0
C 236 0
C 237 0
C 238 0
C 239 0
C 240 0
C 241 0
C 242 0
C 243 0
C 244 0
C 245 0
C 246 0
C 247 0
C 248 0
C 249 0
C 250 0
C 251 0
C 252 0
C 253 0
C 254 0
C 255 0
C 256 0
C 257 0
C 258 0
C 259 0
C 260 0
C 261 0
C 262 0
C 263 0
C 264 0
C 265 0
C 266 11
C 267 6
C 268 2
C 269 4
I 0 3 14 (1,2,5) (0,0,-1,0)|(1,0,0,0)|(1,0,-1,0)|(-1,0,0,0)|(0,1,1,0)
I 3 3 13 (5,3,2) (-1,0,-1,0)|(-1,-1,0,0)
I 4 1 1 (1,0,0) (-1,0,-1,0)|(0,0,-1,0)|(0,0,0,0)|(0,1,-1,0)
