D (3,9,-1) (3,4,3)
D (9,-1,-1) (4,0,0)
D (6,7,-1) (1,5,2)
D (3,-1,-1) (3,4,5)
D (8,3,-1) (5,4,4)
D (8,3,9) (1,4,0)
D (9,-1,-1) (4,2,3)
D (8,3,9) (2,5,3)
D (6,7,8) (5,4,1)
D (9,-1,-1) (5,1,1)
D (6,7,8) (5,3,0)
D (3,-1,-1) (1,5,4)
D (3,9,-1) (3,4,0)
D (3,9,-1) (0,4,2)
D (8,3,9) (2,2,2)
D (7,-1,-1) (4,3,1)
D (6,-1,-1) (4,4,2)
D (7,-1,-1) (4,2,4)
D (3,-1,-1) (4,3,5)
D (7,8,3) (3,0,2)
D (9,-1,-1) (4,4,0)
D (6,7,-1) (2,5,0)
D (8,3,-1) (1,5,5)
D (7,8,3) (1,0,0)
D (9,-1,-1) (5,3,3)
D (6,7,-1) (2,1,5)
D (7,8,-1) (3,1,2)
D (6,-1,-1) (2,1,4)
D (7,8,3) (5,2,0)
D (6,7,-1) (3,3,1)
D (7,8,-1) (3,5,0)
C 0 4
C 1 25
C 2 0
C 3 7
C 4 23
C 5 12
C 6 5
C 7 6
C 8 23
C 9 7
C 10 1
C 11 14
C 12 2
C 13 10
C 14 17
C 15 17
C 16 25
C 17 5
C 18 25
C 19 5
C 20 2
C 21 19
C 22 4
C 23 17
C 24 11
C 25 17
C 26 5
C 27 16
C 28 5
C 29 26
C 30 23
C 31 20
C 32 1
C 33 2
C 34 22
C 35 0
C 36 0
C 37 0
C 38 0
C 39 0
C 40 0
C 41 0
C 42 0
C 43 0
C 44 0
C 45 0
C 46 0
C 47 0
C 48 0
C 49 0
C 50 0
C 51 0
C 52 0
C 53 0
C 54 0
C 55 0
C 56 0
C 57 0
C 58 0
C 59 0
C 60 0
C 61 0
C 62 0
C 63 0
C 64 0
C 65 0
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 15
C 80 15
C 81 23
C 82 9
C 83 19
C 84 14
C 85 17
C 86 6
C 87 15
C 88 15
C 89 0
C 90 24
C 91 26
C 92 0
C 93 18
C 94 7
C 95 19
C 96 2
C 97 16
C 98 11
C 99 3
C 100 7
C 101 11
C 102 4
C 103 18
C 104 11
C 105 3
C 106 12
C 107 20
C 108 5
C 109 16
C 110 8
C 111 0
C 112 7
C 113 19
C 114 3
C 115 5
C 116 1
C 117 1
C 118 9
C 119 19
C 120 11
C 121 18
C 122 9
C 123 24
C 124 15
C 125 19
C 126 16
C 127 19
C 128 5
C 129 5
C 130 8
C 131 12
C 132 24
C 133 5
C 134 22
C 135 11
C 136 20
C 137 24
C 138 1
C 139 20
C 140 3
C 141 4
C 142 5
C 143 7
C 144 2
C 145 8
C 146 5
C 147 2
C 148 5
C 149 18
C 150 3
C 151 0
C 152 21
C 153 0
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 0
C 160 0
C 161 0
C 162 0
C 163 0
C 164 0
C 165 0
C 166 0
C 167 0
C 168 0
C 169 0
C 170 0
C 171 0
C 172 0
C 173 0
C 174 0
C 175 0
C 176 0
C 177 0
C 178 0
C 179 0
C 180 0
C 181 0
C 182 0
C 183 0
C 184 0
C 185 0
C 186 0
C 187 0
C 188 0
C 189 0
C 190 0
C 191 0
C 192 0
C 193 0
C 194 0
C 195 0
C 196 0
C 197 0
C 198 0
C 199 0
C 200 0
C 201 0
C 202 0
C 203 0
C 204 0
C 205 0
C 206 0
C 207 0
C 208 0
C 209 0
C 210 0
C 211 0
C 212 0
C 213 0
C 214 0
C 215 0
C 216 0
C 217 0
C 218 0
C 219 0
C 220 0
C 221 8
C 222 21
C 223 24
C 224 23
C 225 8
C 226 4
C 227 11
C 228 1
C 229 15
C 230 7
C 231 6
C 232 1
C 233 5
C 234 17
C 235 12
C 236 18
C 237 18
C 238 3
C 239 17
C 240 3
C 241 1
C 242 18
C 243 24
C 244 7
C 245 26
C 246 2
C 247 15
C 248 9
C 249 14
C 250 20
C 251 7
C 252 8
C 253 4
C 254 0
C 255 12
C 256 23
C 257 5
C 258 8
C 259 18
C 260 10
C 261 17
C 262 10
C 263 21
C 264 12
C 265 17
C 266 21
C 267 22
C 268 9
C 269 25
I 2 1 13 (2,4,0) (1,-1,1,0)
I 1 1 14 (2,1,1) (1,1,1,0)
I 3 3 6 (5,3,3) (0,-1,-1,0)
