D (3,9,-1) (5,3,5)
D (6,-1,-1) (2,2,5)
D (6,7,8) (2,5,2)
D (3,9,-1) (5,3,4)
D (7,8,3) (3,1,4)
D (3,-1,-1) (0,3,5)
D (8,-1,-1) (1,3,4)
D (8,3,-1) (4,0,0)
D (8,-1,-1) (4,2,4)
D (6,7,-1) (3,5,4)
D (6,7,-1) (4,3,2)
D (7,8,-1) (5,0,1)
D (3,9,-1) (5,5,2)
D (6,-1,-1) (1,3,1)
D (3,-1,-1) (1,5,3)
D (8,3,9) (1,1,5)
D (7,8,3) (5,4,3)
D (3,9,-1) (5,0,0)
D (7,-1,-1) (5,1,5)
D (6,7,8) (3,3,5)
D (6,7,8) (2,1,1)
D (9,-1,-1) (1,3,2)
D (6,7,8) (0,2,5)
D (6,-1,-1) (3,3,0)
D (9,-1,-1) (2,1,3)
D (8,-1,-1) (5,0,5)
D (3,-1,-1) (2,3,0)
D (9,-1,-1) (3,4,5)
D (9,-1,-1) (1,2,0)
D (8,-1,-1) (3,0,0)
D (6,-1,-1) (1,4,1)
C 0 4
C 1 10
C 2 17
C 3 2
C 4 21
C 5 12
C 6 3
C 7 19
C 8 25
C 9 2
C 10 19
C 11 0
C 12 0
C 13 0
C 14 0
C 15 26
C 16 0
C 17 7
C 18 12
C 19 10
C 20 7
C 21 22
C 22 12
C 23 21
C 24 1
C 25 18
C 26 11
C 27 2
C 28 3
C 29 15
C 30 2
C 31 24
C 32 22
C 33 0
C 34 0
C 35 0
C 36 0
C 37 0
C 38 0
C 39 0
C 40 0
C 41 0
C 42 0
C 43 0
C 44 0
C 45 0
C 46 0
C 47 0
C 48 0
C 49 0
C 50 0
C 51 0
C 52 0
C 53 0
C 54 0
C 55 0
C 56 0
C 57 0
C 58 15
C 59 18
C 60 25
C 61 12
C 62 4
C 63 0
C 64 24
C 65 19
C 66 10
C 67 20
C 68 0
C 69 8
C 70 20
C 71 1
C 72 5
C 73 23
C 74 26
C 75 14
C 76 25
C 77 14
C 78 9
C 79 2
C 80 7
C 81 7
C 82 0
C 83 0
C 84 25
C 85 10
C 86 20
C 87 20
C 88 16
C 89 21
C 90 10
C 91 12
C 92 7
C 93 24
C 94 14
C 95 22
C 96 14
C 97 3
C 98 26
C 99 5
C 100 19
C 101 25
C 102 19
C 103 1
C 104 6
C 105 9
C 106 12
C 107 8
C 108 5
C 109 19
C 110 22
C 111 26
C 112 10
C 113 20
C 114 24
C 115 8
C 116 3
C 117 4
C 118 25
C 119 17
C 120 0
C 121 15
C 122 8
C 123 15
C 124 3
C 125 5
C 126 14
C 127 11
C 128 0
C 129 1
C 130 11
C 131 21
C 132 19
C 133 9
C 134 12
C 135 21
C 136 20
C 137 17
C 138 19
C 139 21
C 140 14
C 141 8
C 142 5
C 143 6
C 144 4
C 145 0
C 146 14
C 147 5
C 148 16
C 149 18
C 150 17
C 151 8
C 152 19
C 153 6
C 154 0
C 155 2
C 156 9
C 157 12
C 158 3
C 159 21
C 160 9
C 161 6
C 162 9
C 163 20
C 164 2
C 165 14
C 166 25
C 167 3
C 168 24
C 169 24
C 170 20
C 171 11
C 172 7
C 173 22
C 174 21
C 175 21
C 176 8
C 177 10
C 178 25
C 179 6
C 180 0
C 181 7
C 182 17
C 183 23
C 184 3
C 185 2
C 186 26
C 187 24
C 188 26
C 189 21
C 190 21
C 191 14
C 192 21
C 193 20
C 194 18
C 195 9
C 196 5
C 197 17
C 198 26
C 199 14
C 200 25
C 201 4
C 202 3
C 203 7
C 204 0
C 205 16
C 206 3
C 207 4
C 208 18
C 209 7
C 210 15
C 211 24
C 212 17
C 213 19
C 214 5
C 215 1
C 216 10
C 217 23
C 218 25
C 219 15
C 220 4
C 221 24
C 222 20
C 223 4
C 224 9
C 225 4
C 226 21
C 227 26
C 228 14
C 229 5
C 230 21
C 231 22
C 232 25
C 233 4
C 234 5
C 235 3
C 236 15
C 237 9
C 238 1
C 239 19
C 240 21
C 241 4
C 242 1
C 243 26
C 244 17
C 245 22
C 246 0
C 247 26
C 248 15
C 249 12
C 250 15
C 251 5
C 252 11
C 253 22
C 254 18
C 255 8
C 256 3
C 257 19
C 258 10
C 259 5
C 260 25
C 261 12
C 262 26
C 263 16
C 264 17
C 265 16
C 266 7
C 267 15
C 268 25
C 269 23
I 0 2 6 (5,5,5) (-1,-1,0,0)
I 2 1 17 (5,4,1) (1,0,0,0)
