D (8,3,-1) (0,1,0)
D (3,9,-1) (1,5,2)
D (3,9,-1) (1,0,4)
D (9,-1,-1) (2,0,4)
D (8,-1,-1) (2,5,0)
D (6,-1,-1) (2,2,3)
D (9,-1,-1) (1,2,0)
D (9,-1,-1) (1,2,3)
D (9,-1,-1) (1,4,1)
D (3,9,-1) (2,3,3)
D (9,-1,-1) (5,2,2)
D (6,-1,-1) (1,2,2)
D (3,9,-1) (1,1,0)
D (7,8,3) (3,2,5)
D (9,-1,-1) (3,2,2)
D (7,8,3) (2,1,4)
D (3,9,-1) (1,3,3)
D (9,-1,-1) (0,0,2)
D (7,8,3) (5,0,0)
D (7,8,3) (1,0,5)
D (7,-1,-1) (2,0,1)
D (6,7,-1) (4,5,1)
D (6,7,-1) (1,5,3)
D (6,7,-1) (0,3,3)
D (9,-1,-1) (3,0,5)
D (9,-1,-1) (4,5,4)
D (3,9,-1) (0,0,0)
D (9,-1,-1) (5,2,3)
D (6,7,8) (0,2,1)
D (6,7,8) (2,1,5)
D (6,7,-1) (3,4,1)
C 0 7
C 1 19
C 2 5
C 3 20
C 4 0
C 5 0
C 6 0
C 7 0
C 8 0
C 9 0
C 10 0
C 11 0
C 12 0
C 13 0
C 14 0
C 15 0
C 16 0
C 17 0
C 18 0
C 19 0
C 20 0
C 21 0
C 22 0
C 23 0
C 24 0
C 25 0
C 26 0
C 27 0
C 28 0
C 29 0
C 30 0
C 31 0
C 32 0
C 33 0
C 34 0
C 35 0
C 36 0
C 37 0
C 38 0
C 39 0
C 40 0
C 41 0
C 42 0
C 43 0
C 44 0
C 45 0
C 46 0
C 47 0
C 48 0
C 49 0
C 50 0
C 51 0
C 52 0
C 53 0
C 54 0
C 55 0
C 56 0
C 57 0
C 58 0
C 59 0
C 60 0
C 61 0
C 62 0
C 63 0
C 64 0
C 65 0
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 0
C 88 0
C 89 0
C 90 0
C 91 0
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 0
C 121 0
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 17
C 153 2
C 154 17
C 155 7
C 156 25
C 157 19
C 158 20
C 159 24
C 160 16
C 161 3
C 162 10
C 163 15
C 164 18
C 165 16
C 166 17
C 167 16
C 168 19
C 169 11
C 170 25
C 171 6
C 172 1
C 173 1
C 174 21
C 175 1
C 176 0
C 177 16
C 178 20
C 179 12
C 180 18
C 181 0
C 182 8
C 183 16
C 184 21
C 185 5
C 186 17
C 187 6
C 188 15
C 189 2
C 190 11
C 191 21
C 192 2
C 193 4
C 194 26
C 195 11
C 196 10
C 197 3
C 198 10
C 199 3
C 200 2
C 201 21
C 202 14
C 203 25
C 204 25
C 205 26
C 206 6
C 207 0
C 208 15
C 209 18
C 210 0
C 211 0
C 212 0
C 213 0
C 214 0
C 215 0
C 216 0
C 217 0
C 218 0
C 219 0
C 220 14
C 221 25
C 222 15
C 223 3
C 224 3
C 225 0
C 226 14
C 227 12
C 228 1
C 229 12
C 230 18
C 231 16
C 232 7
C 233 20
C 234 17
C 235 4
C 236 25
C 237 9
C 238 1
C 239 19
C 240 5
C 241 19
C 242 26
C 243 24
C 244 24
C 245 2
C 246 6
C 247 21
C 248 10
C 249 23
C 250 3
C 251 20
C 252 17
C 253 14
C 254 16
C 255 1
C 256 18
C 257 6
C 258 9
C 259 16
C 260 24
C 261 18
C 262 19
C 263 22
C 264 12
C 265 2
C 266 18
C 267 1
C 268 20
C 269 2
I 0 1 1 (0,1,5) (1,0,0,0)|(1,-1,-1,0)|(0,0,-1,0)
I 4 3 6 (4,2,0) (-1,-1,1,0)
I 5 1 17 (5,2,4) (-1,-1,1,0)|(0,1,0,0)
