D (7,8,-1) (0,4,5)
D (6,-1,-1) (5,2,3)
D (6,7,8) (1,3,3)
D (9,-1,-1) (1,0,5)
D (3,-1,-1) (5,5,1)
D (6,-1,-1) (2,0,1)
D (3,-1,-1) (1,4,5)
D (8,3,-1) (3,5,3)
D (7,-1,-1) (5,2,0)
D (3,9,-1) (1,0,2)
D (8,3,-1) (0,4,3)
D (9,-1,-1) (5,3,2)
D (9,-1,-1) (1,2,5)
D (9,-1,-1) (5,1,0)
D (7,8,3) (4,5,3)
D (9,-1,-1) (0,4,1)
D (3,9,-1) (3,2,4)
D (3,9,-1) (0,2,2)
D (6,7,-1) (0,3,4)
D (6,7,-1) (2,3,0)
D (3,9,-1) (3,2,1)
D (9,-1,-1) (0,1,1)
C 0 20
C 1 21
C 2 4
C 3 15
C 4 16
C 5 10
C 6 19
C 7 18
C 8 16
C 9 26
C 10 21
C 11 10
C 12 23
C 13 22
C 14 5
C 15 19
C 16 21
C 17 24
C 18 25
C 19 16
C 20 14
C 21 17
C 22 18
C 23 11
C 24 25
C 25 3
C 26 26
C 27 17
C 28 22
C 29 6
C 30 15
C 31 3
C 32 15
C 33 14
C 34 0
C 35 0
C 36 0
C 37 0
C 38 0
C 39 0
C 40 0
C 41 0
C 42 0
C 43 0
C 44 0
C 45 0
C 46 0
C 47 0
C 48 0
C 49 0
C 50 0
C 51 0
C 52 0
C 53 0
C 54 0
C 55 0
C 56 0
C 57 0
C 58 0
C 59 0
C 60 0
C 61 0
C 62 0
C 63 0
C 64 0
C 65 0
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 23
C 88 23
C 89 23
C 90 8
C 91 3
C 92 25
C 93 23
C 94 18
C 95 10
C 96 20
C 97 20
C 98 3
C 99 26
C 100 0
C 101 3
C 102 22
C 103 3
C 104 9
C 105 6
C 106 17
C 107 9
C 108 9
C 109 15
C 110 18
C 111 25
C 112 7
C 113 2
C 114 23
C 115 9
C 116 5
C 117 4
C 118 9
C 119 0
C 120 14
C 121 26
C 122 24
C 123 9
C 124 5
C 125 12
C 126 25
C 127 19
C 128 16
C 129 2
C 130 26
C 131 15
C 132 9
C 133 12
C 134 6
C 135 6
C 136 20
C 137 14
C 138 3
C 139 5
C 140 1
C 141 18
C 142 14
C 143 8
C 144 8
C 145 2
C 146 0
C 147 25
C 148 0
C 149 14
C 150 22
C 151 11
C 152 18
C 153 17
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 0
C 160 0
C 161 0
C 162 0
C 163 0
C 164 0
C 165 0
C 166 0
C 167 0
C 168 0
C 169 0
C 170 0
C 171 0
C 172 0
C 173 0
C 174 0
C 175 0
C 176 0
C 177 0
C 178 0
C 179 0
C 180 0
C 181 0
C 182 0
C 183 0
C 184 0
C 185 25
C 186 16
C 187 19
C 188 2
C 189 3
C 190 12
C 191 15
C 192 0
C 193 26
C 194 1
C 195 22
C 196 20
C 197 24
C 198 18
C 199 12
C 200 6
C 201 14
C 202 25
C 203 16
C 204 18
C 205 4
C 206 8
C 207 10
C 208 25
C 209 5
C 210 18
C 211 26
C 212 26
C 213 20
C 214 15
C 215 1
C 216 23
C 217 19
C 218 11
C 219 1
C 220 9
C 221 11
C 222 4
C 223 7
C 224 4
C 225 15
C 226 10
C 227 16
C 228 1
C 229 14
C 230 24
C 231 8
C 232 20
C 233 8
C 234 12
C 235 7
C 236 4
C 237 6
C 238 5
C 239 21
C 240 19
C 241 12
C 242 21
C 243 4
C 244 18
C 245 9
C 246 26
C 247 0
C 248 0
C 249 0
C 250 0
C 251 0
C 252 0
C 253 0
C 254 0
C 255 0
C 256 0
C 257 0
C 258 0
C 259 0
C 260 7
C 261 6
C 262 4
C 263 2
C 264 16
C 265 12
C 266 23
C 267 18
C 268 0
C 269 1
I 1 1 14 (1,5,2) (0,-1,0,0)|(0,1,-1,0)|(1,-1,0,0)|(0,0,1,0)
I 4 1 4 (0,1,3) (-1,-1,0,0)
I 2 2 14 (1,0,3) (0,1,0,0)
