D (7,8,-1) (4,1,3)
D (7,8,3) (4,4,3)
D (3,9,-1) (2,0,5)
D (7,-1,-1) (0,2,3)
D (8,3,-1) (2,3,1)
D (8,3,-1) (4,0,0)
D (3,9,-1) (0,1,5)
D (3,9,-1) (1,4,1)
D (9,-1,-1) (4,3,1)
D (7,8,3) (1,3,4)
D (9,-1,-1) (1,5,1)
D (6,7,-1) (0,0,5)
D (7,8,-1) (5,2,3)
D (6,7,-1) (0,2,1)
D (8,3,-1) (5,0,1)
D (6,7,8) (4,0,4)
D (7,-1,-1) (5,1,0)
D (7,-1,-1) (3,4,1)
D (9,-1,-1) (0,2,2)
D (6,7,8) (5,0,2)
D (8,3,9) (1,3,3)
D (8,3,9) (2,0,1)
D (9,-1,-1) (0,5,0)
C 0 11
C 1 20
C 2 19
C 3 18
C 4 16
C 5 26
C 6 9
C 7 9
C 8 1
C 9 10
C 10 3
C 11 9
C 12 22
C 13 20
C 14 6
C 15 8
C 16 19
C 17 7
C 18 3
C 19 16
C 20 11
C 21 24
C 22 26
C 23 24
C 24 14
C 25 15
C 26 1
C 27 24
C 28 24
C 29 12
C 30 18
C 31 8
C 32 14
C 33 19
C 34 3
C 35 10
C 36 16
C 37 4
C 38 19
C 39 21
C 40 0
C 41 4
C 42 8
C 43 4
C 44 11
C 45 25
C 46 18
C 47 3
C 48 21
C 49 22
C 50 1
C 51 24
C 52 18
C 53 11
C 54 7
C 55 4
C 56 25
C 57 8
C 58 5
C 59 2
C 60 0
C 61 5
C 62 12
C 63 19
C 64 26
C 65 24
C 66 5
C 67 11
C 68 8
C 69 6
C 70 21
C 71 8
C 72 8
C 73 15
C 74 17
C 75 8
C 76 22
C 77 8
C 78 10
C 79 15
C 80 25
C 81 11
C 82 12
C 83 18
C 84 2
C 85 18
C 86 5
C 87 21
C 88 9
C 89 10
C 90 17
C 91 8
C 92 16
C 93 1
C 94 20
C 95 7
C 96 7
C 97 12
C 98 3
C 99 9
C 100 21
C 101 15
C 102 16
C 103 19
C 104 23
C 105 2
C 106 10
C 107 11
C 108 18
C 109 17
C 110 8
C 111 1
C 112 2
C 113 19
C 114 17
C 115 23
C 116 7
C 117 21
C 118 2
C 119 19
C 120 7
C 121 9
C 122 19
C 123 26
C 124 26
C 125 19
C 126 20
C 127 15
C 128 5
C 129 12
C 130 23
C 131 9
C 132 17
C 133 17
C 134 5
C 135 19
C 136 20
C 137 3
C 138 2
C 139 5
C 140 16
C 141 14
C 142 16
C 143 0
C 144 5
C 145 1
C 146 10
C 147 1
C 148 23
C 149 25
C 150 12
C 151 19
C 152 20
C 153 22
C 154 17
C 155 15
C 156 1
C 157 24
C 158 5
C 159 21
C 160 18
C 161 25
C 162 2
C 163 19
C 164 0
C 165 14
C 166 11
C 167 12
C 168 4
C 169 12
C 170 2
C 171 21
C 172 2
C 173 14
C 174 17
C 175 21
C 176 1
C 177 7
C 178 18
C 179 3
C 180 9
C 181 16
C 182 22
C 183 21
C 184 24
C 185 5
C 186 9
C 187 10
C 188 4
C 189 14
C 190 7
C 191 19
C 192 11
C 193 24
C 194 17
C 195 26
C 196 9
C 197 8
C 198 2
C 199 5
C 200 25
C 201 6
C 202 2
C 203 15
C 204 23
C 205 21
C 206 3
C 207 16
C 208 24
C 209 11
C 210 17
C 211 20
C 212 8
C 213 4
C 214 11
C 215 5
C 216 21
C 217 4
C 218 6
C 219 5
C 220 18
C 221 2
C 222 18
C 223 26
C 224 5
C 225 15
C 226 20
C 227 18
C 228 15
C 229 1
C 230 9
C 231 24
C 232 3
C 233 3
C 234 14
C 235 16
C 236 5
C 237 2
C 238 0
C 239 17
C 240 18
C 241 17
C 242 9
C 243 15
C 244 17
C 245 0
C 246 19
C 247 23
C 248 18
C 249 19
C 250 7
C 251 10
C 252 4
C 253 10
C 254 0
C 255 20
C 256 12
C 257 14
C 258 8
C 259 16
C 260 25
C 261 11
C 262 14
C 263 25
C 264 9
C 265 2
C 266 9
C 267 12
C 268 5
C 269 8
I 4 2 14 (1,5,0) (-1,-1,0,0)|(-1,0,1,0)|(0,1,0,0)|(0,-1,0,0)
I 0 1 13 (4,0,2) (-1,0,-1,0)|(0,1,0,0)|(-1,0,1,0)|(0,1,1,0)
I 2 1 10 (5,0,2) (0,-1,-1,0)|(1,-1,1,0)|(-1,-1,1,0)|(1,1,1,0)
I 3 1 15 (5,1,3) (1,-1,-1,0)|(-1,-1,1,0)|(1,-1,-1,0)|(-1,1,-1,0)
