D (3,9,-1) (5,1,1)
D (9,-1,-1) (0,2,1)
D (6,7,8) (4,0,2)
D (6,7,-1) (5,5,3)
D (8,3,-1) (2,0,1)
D (8,3,9) (1,0,5)
D (3,9,-1) (2,1,2)
D (6,7,8) (4,2,3)
D (8,3,9) (5,4,4)
D (8,-1,-1) (5,1,3)
D (7,8,-1) (0,2,2)
D (6,7,-1) (1,4,2)
D (7,8,3) (1,0,1)
D (7,8,-1) (0,3,5)
D (6,7,-1) (0,5,1)
D (8,3,9) (4,0,5)
D (7,-1,-1) (5,3,0)
D (6,-1,-1) (2,0,2)
D (3,-1,-1) (5,3,4)
D (3,9,-1) (0,2,4)
D (7,8,3) (4,3,4)
D (7,-1,-1) (3,5,4)
D (8,3,-1) (5,3,5)
D (7,8,3) (1,4,0)
D (9,-1,-1) (5,5,0)
D (7,-1,-1) (4,2,1)
D (7,8,-1) (4,5,1)
C 0 17
C 1 21
C 2 7
C 3 21
C 4 18
C 5 23
C 6 4
C 7 22
C 8 10
C 9 12
C 10 2
C 11 4
C 12 4
C 13 22
C 14 23
C 15 10
C 16 14
C 17 5
C 18 22
C 19 0
C 20 10
C 21 23
C 22 6
C 23 25
C 24 1
C 25 4
C 26 5
C 27 7
C 28 25
C 29 1
C 30 23
C 31 15
C 32 18
C 33 14
C 34 26
C 35 12
C 36 4
C 37 23
C 38 0
C 39 1
C 40 23
C 41 20
C 42 26
C 43 16
C 44 1
C 45 22
C 46 19
C 47 22
C 48 0
C 49 14
C 50 22
C 51 1
C 52 19
C 53 16
C 54 1
C 55 15
C 56 1
C 57 10
C 58 25
C 59 11
C 60 5
C 61 10
C 62 4
C 63 22
C 64 26
C 65 3
C 66 1
C 67 23
C 68 25
C 69 4
C 70 10
C 71 14
C 72 15
C 73 10
C 74 10
C 75 21
C 76 14
C 77 4
C 78 5
C 79 20
C 80 1
C 81 20
C 82 9
C 83 9
C 84 1
C 85 12
C 86 24
C 87 20
C 88 15
C 89 0
C 90 2
C 91 16
C 92 12
C 93 10
C 94 0
C 95 9
C 96 0
C 97 4
C 98 6
C 99 9
C 100 26
C 101 11
C 102 10
C 103 22
C 104 20
C 105 6
C 106 14
C 107 16
C 108 2
C 109 0
C 110 11
C 111 24
C 112 10
C 113 24
C 114 2
C 115 9
C 116 18
C 117 14
C 118 17
C 119 24
C 120 19
C 121 26
C 122 12
C 123 3
C 124 1
C 125 2
C 126 6
C 127 24
C 128 26
C 129 16
C 130 10
C 131 6
C 132 10
C 133 16
C 134 14
C 135 15
C 136 14
C 137 8
C 138 11
C 139 15
C 140 12
C 141 9
C 142 26
C 143 7
C 144 2
C 145 8
C 146 3
C 147 23
C 148 16
C 149 7
C 150 16
C 151 16
C 152 3
C 153 15
C 154 9
C 155 0
C 156 10
C 157 22
C 158 17
C 159 1
C 160 14
C 161 23
C 162 15
C 163 14
C 164 14
C 165 12
C 166 26
C 167 2
C 168 2
C 169 19
C 170 26
C 171 14
C 172 4
C 173 16
C 174 3
C 175 21
C 176 25
C 177 3
C 178 1
C 179 19
C 180 12
C 181 22
C 182 17
C 183 14
C 184 8
C 185 14
C 186 2
C 187 14
C 188 23
C 189 22
C 190 25
C 191 19
C 192 15
C 193 3
C 194 10
C 195 12
C 196 4
C 197 11
C 198 8
C 199 6
C 200 7
C 201 12
C 202 9
C 203 23
C 204 6
C 205 3
C 206 0
C 207 5
C 208 5
C 209 19
C 210 22
C 211 25
C 212 2
C 213 19
C 214 2
C 215 21
C 216 15
C 217 23
C 218 11
C 219 2
C 220 18
C 221 10
C 222 7
C 223 11
C 224 9
C 225 19
C 226 23
C 227 7
C 228 24
C 229 20
C 230 15
C 231 4
C 232 14
C 233 15
C 234 25
C 235 20
C 236 19
C 237 24
C 238 1
C 239 14
C 240 9
C 241 1
C 242 0
C 243 10
C 244 25
C 245 4
C 246 18
C 247 26
C 248 6
C 249 8
C 250 23
C 251 22
C 252 24
C 253 20
C 254 18
C 255 7
C 256 10
C 257 6
C 258 26
C 259 15
C 260 14
C 261 3
C 262 24
C 263 21
C 264 15
C 265 1
C 266 2
C 267 12
C 268 3
C 269 8
I 2 2 13 (4,2,2) (0,-1,0,0)|(-1,1,1,0)
I 2 1 10 (2,3,0) (-1,-1,1,0)
I 2 2 9 (5,0,1) (1,1,-1,0)|(-1,1,1,0)|(-1,1,1,0)|(1,-1,0,0)
