D (3,9,-1) (2,2,4)
D (9,-1,-1) (0,3,1)
D (7,8,-1) (2,1,0)
D (8,3,-1) (5,4,0)
D (6,7,-1) (5,0,5)
D (6,7,8) (1,2,4)
D (7,-1,-1) (3,1,1)
D (9,-1,-1) (0,5,0)
D (6,7,8) (2,3,2)
D (8,3,-1) (4,4,5)
D (9,-1,-1) (1,1,1)
D (9,-1,-1) (1,5,2)
D (7,8,3) (1,3,2)
D (9,-1,-1) (3,2,0)
D (9,-1,-1) (1,3,4)
D (7,8,3) (5,1,4)
D (6,7,-1) (4,3,4)
D (6,-1,-1) (0,5,1)
D (9,-1,-1) (1,2,3)
D (3,9,-1) (4,4,1)
D (7,8,3) (0,2,5)
D (3,9,-1) (4,0,0)
D (3,-1,-1) (0,0,5)
D (8,3,-1) (1,0,2)
D (3,9,-1) (2,0,1)
D (6,7,-1) (5,5,1)
D (9,-1,-1) (2,2,5)
D (6,7,8) (3,4,3)
D (3,9,-1) (0,4,0)
D (7,8,3) (5,2,4)
C 0 8
C 1 25
C 2 4
C 3 4
C 4 25
C 5 1
C 6 0
C 7 5
C 8 12
C 9 5
C 10 26
C 11 17
C 12 8
C 13 17
C 14 22
C 15 16
C 16 25
C 17 4
C 18 21
C 19 20
C 20 26
C 21 17
C 22 1
C 23 17
C 24 5
C 25 5
C 26 3
C 27 6
C 28 8
C 29 9
C 30 24
C 31 22
C 32 22
C 33 26
C 34 21
C 35 2
C 36 12
C 37 5
C 38 11
C 39 5
C 40 7
C 41 12
C 42 3
C 43 11
C 44 5
C 45 25
C 46 0
C 47 12
C 48 3
C 49 4
C 50 12
C 51 24
C 52 2
C 53 14
C 54 12
C 55 23
C 56 19
C 57 19
C 58 25
C 59 0
C 60 18
C 61 10
C 62 9
C 63 0
C 64 24
C 65 4
C 66 7
C 67 6
C 68 22
C 69 6
C 70 6
C 71 14
C 72 12
C 73 16
C 74 12
C 75 26
C 76 19
C 77 22
C 78 22
C 79 21
C 80 11
C 81 6
C 82 5
C 83 10
C 84 11
C 85 9
C 86 21
C 87 4
C 88 7
C 89 23
C 90 10
C 91 11
C 92 20
C 93 22
C 94 12
C 95 3
C 96 11
C 97 0
C 98 14
C 99 11
C 100 10
C 101 0
C 102 15
C 103 26
C 104 21
C 105 14
C 106 23
C 107 12
C 108 18
C 109 25
C 110 2
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 0
C 121 0
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 0
C 160 0
C 161 0
C 162 0
C 163 0
C 164 0
C 165 0
C 166 0
C 167 0
C 168 0
C 169 0
C 170 0
C 171 0
C 172 0
C 173 0
C 174 0
C 175 0
C 176 0
C 177 0
C 178 6
C 179 22
C 180 19
C 181 19
C 182 4
C 183 7
C 184 19
C 185 16
C 186 5
C 187 12
C 188 11
C 189 24
C 190 6
C 191 0
C 192 0
C 193 0
C 194 0
C 195 0
C 196 0
C 197 0
C 198 0
C 199 0
C 200 0
C 201 0
C 202 0
C 203 0
C 204 0
C 205 0
C 206 0
C 207 0
C 208 0
C 209 0
C 210 8
C 211 9
C 212 20
C 213 21
C 214 0
C 215 1
C 216 20
C 217 18
C 218 8
C 219 24
C 220 25
C 221 18
C 222 7
C 223 14
C 224 22
C 225 12
C 226 19
C 227 3
C 228 23
C 229 16
C 230 3
C 231 15
C 232 2
C 233 4
C 234 1
C 235 19
C 236 9
C 237 4
C 238 19
C 239 6
C 240 23
C 241 17
C 242 18
C 243 21
C 244 20
C 245 14
C 246 20
C 247 9
C 248 6
C 249 18
C 250 3
C 251 15
C 252 9
C 253 24
C 254 19
C 255 14
C 256 17
C 257 16
C 258 5
C 259 24
C 260 11
C 261 21
C 262 8
C 263 0
C 264 5
C 265 26
C 266 9
C 267 10
C 268 26
C 269 14
I 5 2 11 (1,5,3) (1,-1,-1,0)
I 1 3 19 (4,2,1) (-1,1,1,0)|(0,-1,-1,0)
