D (3,9,-1) (1,2,4)
D (6,7,-1) (2,0,5)
D (7,-1,-1) (2,0,3)
D (7,-1,-1) (4,1,5)
D (7,-1,-1) (1,4,4)
D (8,3,9) (1,2,5)
D (7,8,-1) (5,5,3)
D (9,-1,-1) (2,1,2)
D (6,7,8) (0,2,0)
D (7,-1,-1) (3,3,1)
D (7,8,-1) (4,3,0)
D (6,7,8) (3,5,2)
D (6,-1,-1) (5,1,2)
D (8,-1,-1) (0,3,4)
D (7,8,-1) (5,2,4)
D (6,-1,-1) (5,4,4)
D (7,8,3) (3,0,2)
C 0 16
C 1 0
C 2 5
C 3 25
C 4 2
C 5 11
C 6 20
C 7 24
C 8 24
C 9 2
C 10 21
C 11 22
C 12 24
C 13 5
C 14 7
C 15 23
C 16 17
C 17 15
C 18 17
C 19 7
C 20 10
C 21 17
C 22 0
C 23 7
C 24 16
C 25 16
C 26 8
C 27 4
C 28 20
C 29 11
C 30 11
C 31 20
C 32 7
C 33 15
C 34 5
C 35 22
C 36 9
C 37 5
C 38 16
C 39 7
C 40 8
C 41 22
C 42 9
C 43 4
C 44 15
C 45 7
C 46 7
C 47 16
C 48 5
C 49 10
C 50 19
C 51 6
C 52 10
C 53 20
C 54 11
C 55 7
C 56 21
C 57 10
C 58 2
C 59 19
C 60 21
C 61 16
C 62 17
C 63 17
C 64 2
C 65 26
C 66 0
C 67 0
C 68 0
C 69 0
C 70 0
C 71 0
C 72 0
C 73 0
C 74 0
C 75 0
C 76 0
C 77 0
C 78 0
C 79 0
C 80 0
C 81 0
C 82 0
C 83 0
C 84 0
C 85 0
C 86 0
C 87 0
C 88 3
C 89 20
C 90 15
C 91 25
C 92 0
C 93 0
C 94 0
C 95 0
C 96 0
C 97 0
C 98 0
C 99 0
C 100 0
C 101 0
C 102 0
C 103 0
C 104 0
C 105 0
C 106 0
C 107 0
C 108 0
C 109 0
C 110 0
C 111 0
C 112 0
C 113 0
C 114 0
C 115 0
C 116 0
C 117 0
C 118 0
C 119 0
C 120 0
C 121 0
C 122 0
C 123 0
C 124 0
C 125 0
C 126 0
C 127 0
C 128 0
C 129 0
C 130 0
C 131 0
C 132 0
C 133 0
C 134 0
C 135 0
C 136 0
C 137 0
C 138 0
C 139 0
C 140 0
C 141 0
C 142 0
C 143 0
C 144 0
C 145 0
C 146 0
C 147 0
C 148 0
C 149 0
C 150 0
C 151 0
C 152 0
C 153 0
C 154 0
C 155 0
C 156 0
C 157 0
C 158 0
C 159 0
C 160 1
C 161 0
C 162 17
C 163 2
C 164 9
C 165 4
C 166 22
C 167 3
C 168 22
C 169 1
C 170 17
C 171 7
C 172 24
C 173 24
C 174 11
C 175 1
C 176 23
C 177 18
C 178 1
C 179 5
C 180 23
C 181 0
C 182 24
C 183 16
C 184 22
C 185 5
C 186 5
C 187 3
C 188 17
C 189 20
C 190 7
C 191 17
C 192 25
C 193 25
C 194 19
C 195 14
C 196 16
C 197 11
C 198 18
C 199 11
C 200 3
C 201 21
C 202 3
C 203 18
C 204 6
C 205 11
C 206 16
C 207 16
C 208 3
C 209 0
C 210 1
C 211 10
C 212 8
C 213 23
C 214 0
C 215 19
C 216 12
C 217 19
C 218 19
C 219 3
C 220 10
C 221 17
C 222 15
C 223 10
C 224 12
C 225 24
C 226 25
C 227 4
C 228 11
C 229 20
C 230 7
C 231 9
C 232 10
C 233 10
C 234 10
C 235 24
C 236 19
C 237 18
C 238 6
C 239 19
C 240 10
C 241 8
C 242 2
C 243 10
C 244 26
C 245 5
C 246 16
C 247 10
C 248 4
C 249 0
C 250 0
C 251 0
C 252 0
C 253 0
C 254 0
C 255 0
C 256 0
C 257 0
C 258 0
C 259 0
C 260 0
C 261 25
C 262 15
C 263 24
C 264 11
C 265 25
C 266 14
C 267 15
C 268 19
C 269 25
I 2 1 13 (0,5,3) (0,-1,-1,0)
I 0 2 19 (1,3,3) (0,0,0,0)|(0,0,1,0)
I 0 2 11 (2,3,1) (-1,0,1,0)|(0,0,1,0)
